text,module,entity,jaar,chars
Defensie besteedde in 2024 €78.539.000 aan de post 'onkostenvergoedingen waaronder woon-werkverkeer'. #Overheidsuitgaven #Defensie,apparaat,Onkostenvergoedingen waaronder Woon-werkverkeer,2024,130
Economische zaken en Klimaat besteedde in 2023 €79.373.000 aan de post 'bijdrage sso'. #Overheidsuitgaven #EZK,apparaat,Bijdrage SSO,2023,110
€1.421.337 werd in 2023 toegekend aan St. Maxima Medisch Centrum onder 'Building A BRIDGE: Academic nurses who'. #Subsidies #ZonMW,publiek,St. Maxima Medisch Centrum,2023,130
Dankzij 'Algemene wet bestuursrecht sub c - Werkplan 2024' kreeg Philharmonie Zuidnederland in 2024 €9.334.185. #Provincies #Limburg,provincie,Philharmonie Zuidnederland,2024,132
Justitie en Veiligheid gaf in 2024 €25.460.000 uit aan reis- en verblijfkosten. #Overheidsuitgaven #JenV,apparaat,Reis- en Verblijfkosten,2024,104
In 2023 was de kostenpost 'bijdrage aan sso' bij Infrastructuur en Waterstaat: €157.783.000. #Overheidsuitgaven #IenW,apparaat,Bijdrage aan SSO,2023,117
In 2023 ontving Provincie Drenthe €10.344.843 van de provincie Overijssel via 'Deltaprogramma Zoetwater Regio Oost 2022-2027'. #Provincies #Overijssel #Drenthe,provincie,Provincie Drenthe,2023,159
Roche Diagnostics Nederland B.V. heeft inkoopcontracten boven €50 miljoen bij de Rijksoverheid voor 'vws specifiek'. #Overheidsinkoop,inkoop,Roche Diagnostics Nederland B.V.,,133
Merck Sharp & Dohme B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (vws specifiek). #Overheidsinkoop,inkoop,Merck Sharp & Dohme B.V.,,119
€181.656.000 werd in 2023 toegekend aan Centraal bureau voor de statistiek onder 'Bijdrage CBS (vanaf 2020)'. #Subsidies,instrumenten,Centraal bureau voor de statistiek,2023,120
Dankzij 'Circular Manufacturing Program' kreeg Universiteit Twente in 2024 €2.595.750. #Provincies #Overijssel #UniversiteitTwente,provincie,Universiteit Twente,2024,130
Dutch Offshore Energy Solution is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,Dutch Offshore Energy Solution,,108
In 2023 ontving Gemeente Amersfoort €314.839.000 via 'Algemene uitkering en aanvullende uitkeringen'. #Subsidies #Amersfoort,instrumenten,Gemeente Amersfoort,2023,124
Via ZonMW ontving Stichting Life Goals in 2022 €728.268 voor 'Opschaling Set your Life Goal'. #Subsidies #ZonMW #LifeGoals,publiek,Stichting Life Goals,2022,122
Met 'Algemene uitkering' werd in 2024 €173.275.000 verstrekt aan Gemeente Dijk en Waard. #Subsidies,instrumenten,Gemeente Dijk en Waard,2024,99
SPIE Nederland B.V. levert aan de Rijksoverheid met contracten boven €50 miljoen (i&m specifiek). #Overheidsinkoop #SpieNederland,inkoop,SPIE Nederland B.V.,,129
Via RVO ontving Odd.Bot in 2022 €500.000 voor 'Eurostars'. #Subsidies #RVO #Oddbot,publiek,Odd.Bot,2022,82
Mobilis B.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'i&m specifiek'. #Overheidsinkoop #Mobilis,inkoop,Mobilis B.V.,,122
Aan bzk specifiek besteedde Koninkrijksrelaties in 2024 €32.429.000. #Overheidsuitgaven,apparaat,BZK specifiek,2024,87
"€6.779.472 werd in 2023 toegekend aan ""Kessler Stichting"" onder 'Maatschappelijke- en vrouwenopvang (WMO)'. #Gemeenten #DenHaag #kesslerStichting",gemeente,"""Kessler Stichting""",2023,145
Met 'Onderwijsdeel hbo' werd in 2022 €201.731.000 verstrekt aan Stichting NHL Stenden Hogeschool. #Subsidies,instrumenten,Stichting NHL Stenden Hogeschool,2022,108
Strukton Civiel West B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (i&m specifiek). #Overheidsinkoop,inkoop,Strukton Civiel West B.V.,,120
Vanuit de gemeente Amsterdam ging in 2024 €13.669.046 naar Stichting Nationale Opera & Ballet voor 'Activiteiten Nationale Opera & Ballet 2024'. #Gemeenten #Amsterdam,gemeente,Stichting Nationale Opera & Ballet,2024,166
GGZ Dennenweg heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'v&j specifiek'. #Overheidsinkoop #GgzDennenweg,inkoop,GGZ Dennenweg,,128
In 2023 ontving Stichting Amare €6.800.444 via 'Cultuur'. #Gemeenten #DenHaag #Amare,gemeente,Stichting Amare,2023,84
De inkoopcontracten van CGI Nederland B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #CgiNederland,inkoop,CGI Nederland B.V.,,112
Vanuit de gemeente Groningen ging in 2022 €9.763.692 naar Groninger Forum voor 'Accommodatienota huur of hypotheeklasten cat IA'. #Gemeenten #Groningen #GroningerForum,gemeente,Groninger Forum,2022,167
Bij het COA heeft Hotel Ara B.V. contracten boven €5 miljoen voor de regeling 'Contracthuren AZC'. #COA #Asielopvang #HotelAra,coa,Hotel Ara B.V.,,126
In 2024 ontving Belastingdienst/Toeslagen €5.096.982.000 via 'Uitkeringslasten WKB'. #Subsidies #Belastingdiensttoeslagen,instrumenten,Belastingdienst/Toeslagen,2024,121
De contracten van INLIA- Projecten bij het COA vallen boven €5 miljoen. Regeling: Contracthuren AZC. #COA #Asielopvang #InliaProjecten,coa,INLIA- Projecten,,134
Dankzij 'Stedelijk onderwijsbeleid en projecten' kreeg ROC Mondriaan in 2022 €11.247.719. #Gemeenten #DenHaag #RocMondriaan,gemeente,ROC Mondriaan,2022,123
Met behulp van 'Chance 4 Talentz' ontving Stichting Change to Influence in 2022 €625.910. #Subsidies #ZonMW,publiek,Stichting Change to Influence,2022,107
"In 2024 was de kostenpost 'salaris, individueel keuzebudget' bij Financiën: €2.568.645.000. #Overheidsuitgaven #Financien",apparaat,"Salaris, Individueel Keuzebudget",2024,121
In 2023 kwam €455.766.000 terecht bij Universiteit Maastricht dankzij 'Onderwijsdeel wo'. #Subsidies #UniversiteitMaastricht,instrumenten,Universiteit Maastricht,2023,124
Met 'Herinrichting Europastraat' werd in 2023 €6.249.349 verstrekt aan Gemeente Borne. #Provincies #Overijssel #Borne,provincie,Gemeente Borne,2023,117
De inkoopcontracten van DURA VERMEER BETON- EN WATERBOUW bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop,inkoop,DURA VERMEER BETON- EN WATERBOUW,,112
De gemeente Den Haag keerde in 2023 €10.376.522 uit aan Stichting Lucas Onderwijs voor 'Onderwijsachterstandenbeleid en taal'. #Gemeenten #DenHaag #LucasOnderwijs,gemeente,Stichting Lucas Onderwijs,2023,162
De post 'reis- en verblijfskosten' bij Buitenlandse Zaken bedroeg in 2022 €21.925.000. #Overheidsuitgaven #BuZa,apparaat,Reis- en verblijfskosten,2022,111
Aan schoonmaakkosten besteedde Financiën in 2022 €20.113.000. #Overheidsuitgaven #Financien,apparaat,Schoonmaakkosten,2022,91
In 2024 ontving Staatsbosbeheer €26.965.187 via 'Subs. natuur- en landschapsbeheer SVNL 2024-2029'. #Provincies #Zeeland #Staatsbosbeheer,provincie,Staatsbosbeheer,2024,137
Stichting Derdengelden WWplus heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'dienstspecifiek overig'. #Overheidsinkoop #DerdengeldenWwplus,inkoop,Stichting Derdengelden WWplus,,159
Dankzij 'Organiseren en monitoren van groepsleerprocessen' kreeg GG&GD Zeeland jeugdgezondheidszorg in 2024 €431.462. #Subsidies #ZonMW,publiek,GG&GD Zeeland jeugdgezondheidszorg,2024,135
"€2.040.000 werd in 2022 toegekend aan Zuyd Hogeschool onder 'Algemene wet bestuursrecht, sub c - Lime 2.0'. #Provincies #Limburg #ZuydHogeschool",provincie,Zuyd Hogeschool,2022,144
In 2023 ontving Waterschapshuis waterschap Vechtstromen €6.395.000 via 'Landelijk Gebied - Nieuwe Drostendiep'. #Provincies #Drenthe,provincie,Waterschapshuis waterschap Vechtstromen,2023,132
In 2024 kwam €1.105.198 terecht bij Gemeente Deventer dankzij 'Gezond leven en bewegen in Colmschate Zuid'. #Subsidies #ZonMW #Deventer,publiek,Gemeente Deventer,2024,135
Met behulp van '‘Groningen Human Capital for LIFE Sciences’' ontving Healthy Ageing Business Coöperatie in 2024 €747.494. #Subsidies #ZonMW,publiek,Healthy Ageing Business Coöperatie,2024,139
De contracten van Global Talk Netherlands bij het COA vallen boven €5 miljoen. Regeling: Tolken en vertaaldiensten. #COA #Asielopvang,coa,Global Talk Netherlands,,133
Dankzij 'Eurostars' kreeg 3DUniversum BV in 2022 €497.618. #Subsidies #RVO #3duniversum,publiek,3DUniversum BV,2022,87
In 2022 gaf Justitie en Veiligheid €22.423.000 uit aan organisatie- en formatieadvies. #Overheidsuitgaven #JenV,apparaat,Organisatie- en formatieadvies,2022,111
€182.831.000 werd in 2022 toegekend aan Provincie Groningen onder 'Algemene uitkering'. #Subsidies #Groningen,instrumenten,Provincie Groningen,2022,109
De post 'eindheffing loonbelasting' bij Buitenlandse Zaken bedroeg in 2024 €20.274.000. #Overheidsuitgaven #BuZa,apparaat,Eindheffing loonbelasting,2024,112
Het COA koopt bij Dienst Justitiele Inrichtingen in de prijsklasse boven €1 miljoen voor 'Extra beveiligingsuren'. #COA #Asielopvang,coa,Dienst Justitiele Inrichtingen,,132
Vanberkel Professionals B.V. heeft inkoopcontracten boven €50 miljoen bij de Rijksoverheid voor 'uitbesteden juridische adviesopdrachten'. #Overheidsinkoop #VanberkelProfessionals,inkoop,Vanberkel Professionals B.V.,,179
De contracten van Menzis COA administratie b.v. bij het COA vallen boven €1 miljoen. Regeling: Medische dienstverl.. #COA #Asielopvang,coa,Menzis COA administratie b.v.,,134
De contracten van Adapteo B.V bij het COA vallen boven €1 miljoen. Regeling: Contracthuren AZC. #COA #Asielopvang #Adapteo,coa,Adapteo B.V,,122
Aan taxi- en groepsvervoer besteedde Defensie in 2023 €75.146.000. #Overheidsuitgaven #Defensie,apparaat,Taxi- en groepsvervoer,2023,95
De provincie Overijssel keerde in 2024 €5.662.459 uit aan Gemeente Enschede voor 'Vraag En Aanbod Water In Balans'. #Provincies #Overijssel #Enschede,provincie,Gemeente Enschede,2024,149
De provincie Friesland keerde in 2023 €11.335.309 uit aan Natuurmonumenten voor 'Duurzaam weidevogelgrasland - Natuurmonumenten'. #Provincies #Friesland #Natuurmonumenten,provincie,Natuurmonumenten,2023,170
Met 'Soc. premies Getto uitkeringen' werd in 2023 €185.100.000 verstrekt aan Sociale Verzekeringsbank. #Subsidies #SocialeVerzekeringsbank,instrumenten,Sociale Verzekeringsbank,2023,138
De inkoopcontracten van Eneco Zakelijk bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop #EnecoZakelijk,inkoop,Eneco Zakelijk,,109
In 2023 kwam €204.858.000 terecht bij Stichting Christelijke Hogeschool Windesheim dankzij 'Onderwijsdeel hbo'. #Subsidies,instrumenten,Stichting Christelijke Hogeschool Windesheim,2023,122
Bij het COA heeft COMPAREX Nederland B.V. contracten boven €1 miljoen voor de regeling 'Software'. #COA #Asielopvang #ComparexNederland,coa,COMPAREX Nederland B.V.,,135
Het COA koopt bij St.Videma in de prijsklasse boven €1 miljoen voor 'Auteursrechtenvergoeding'. #COA #Asielopvang #Stvidema,coa,St.Videma,,123
"A&O hostel and hotel Amsterdam levert aan het COA met contracten boven €1 miljoen, regeling: Voeding. #COA #Asielopvang",coa,A&O hostel and hotel Amsterdam,,119
Dankzij 'Algemene uitkering' kreeg Gemeente Venlo in 2024 €241.664.000. #Subsidies #Venlo,instrumenten,Gemeente Venlo,2024,89
Defensie besteedde in 2023 €100.701.000 aan de post 'afdracht werkkostenregeling'. #Overheidsuitgaven #Defensie,apparaat,Afdracht werkkostenregeling,2023,111
In 2022 was de kostenpost 'inrichting gebouwen' bij Financiën: €31.479.000. #Overheidsuitgaven #Financien,apparaat,Inrichting gebouwen,2022,105
De inkoopcontracten van Pompestichting bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop #Pompestichting,inkoop,Pompestichting,,110
Financiën gaf in 2024 €709.699.000 uit aan sociale lasten en bijdrage zorgverzekeringswet. #Overheidsuitgaven #Financien,apparaat,Sociale lasten en bijdrage zorgverzekeringswet,2024,120
€268.959.000 werd in 2024 toegekend aan Gemeente Haarlemmermeer onder 'Algemene uitkering'. #Subsidies #Haarlemmermeer,instrumenten,Gemeente Haarlemmermeer,2024,118
"In 2023 was de kostenpost 'toelagen, toeslagen en vergoedingen' bij Financiën: €77.175.000. #Overheidsuitgaven #Financien",apparaat,"Toelagen, toeslagen en vergoedingen",2023,121
Bij het COA heeft Het Nederlandse Rode Kruis contracten boven €1 miljoen voor de regeling 'Externen (geen uitzendkrachten)'. #COA #Asielopvang,coa,Het Nederlandse Rode Kruis,,142
Stichting De Forensische Zorgspecialisten levert aan de Rijksoverheid met contracten boven €25 miljoen (v&j specifiek). #Overheidsinkoop,inkoop,Stichting De Forensische Zorgspecialisten,,136
"De post 'beheer, onderhoud programmatuur & software' bij Justitie en Veiligheid bedroeg in 2024 €37.362.000. #Overheidsuitgaven #JenV",apparaat,"Beheer, Onderhoud programmatuur & Software",2024,133
De gemeente Den Haag keerde in 2022 €3.271.002 uit aan Stichting Christelijk Onderwijs Haaglanden SCOH voor 'Onderwijsachterstandenbeleid en taal'. #Gemeenten #DenHaag,gemeente,Stichting Christelijk Onderwijs Haaglanden SCOH,2022,167
Dankzij 'Communicatie Banne (Aanpak Noord)' kreeg Stichting Speeltuinen in Noord in 2024 €2.797.269. #Gemeenten #Amsterdam,gemeente,Stichting Speeltuinen in Noord,2024,122
Bij het COA heeft Secutor Safety & Facility contracten boven €1 miljoen voor de regeling 'Extra beveiligingsuren'. #COA #Asielopvang,coa,Secutor Safety & Facility,,132
De post 'soc.lstn/bijdr zvw' bij Sociale Zaken en Werkgelegenheid bedroeg in 2024 €41.273.000. #Overheidsuitgaven #SZW,apparaat,SOC.LSTN/BIJDR ZVW,2024,118
Met behulp van 'Jongeren voor Oekraïne' ontving St. Sportief Besteed Groep in 2022 €1.099.190. #Subsidies #ZonMW,publiek,St. Sportief Besteed Groep,2022,112
€487.575 werd in 2022 toegekend aan Sorama B.V. onder 'Eurostars'. #Subsidies #RVO #Sorama,publiek,Sorama B.V.,2022,90
In 2023 kwam €366.691.000 terecht bij Stichting Hogeschool van Amsterdam dankzij 'Onderwijsdeel hbo'. #Subsidies,instrumenten,Stichting Hogeschool van Amsterdam,2023,112
€842.535 werd in 2022 toegekend aan V&VN Eerstelijnsverpleegkundigen onder 'Kwaliteitsstandaarden Wijkverpleging'. #Subsidies #ZonMW,publiek,V&VN Eerstelijnsverpleegkundigen,2022,132
ZonMW keerde in 2024 €747.645 uit aan Stichting Albeda voor 'Albeda Next x MDT Apothekersassistent'. #Subsidies #ZonMW #Albeda,publiek,Stichting Albeda,2024,126
Philips Nederland B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (vws specifiek). #Overheidsinkoop #PhilipsNederland,inkoop,Philips Nederland B.V.,,135
"In 2022 was de kostenpost 'toelagen, toeslagen en vergoedingen' bij Infrastructuur en Waterstaat: €46.790.000. #Overheidsuitgaven #IenW",apparaat,"Toelagen, toeslagen en vergoedingen",2022,135
In 2023 ontving Fers €3.518.800 via 'Boekjaarsubsidies 2023 - Fers'. #Provincies #Friesland #Fers,provincie,Fers,2023,97
PoortCentraal B.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'verwerven en afstoten'. #Overheidsinkoop #Poortcentraal,inkoop,PoortCentraal B.V.,,142
Munckhof Taxi BV (voorheen 601 is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,Munckhof Taxi BV (voorheen 601,,108
De inkoopcontracten van Heijmans Utiliteit B.V. bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop #HeijmansUtiliteit,inkoop,Heijmans Utiliteit B.V.,,122
Aan schoonmaak en nuts besteedde Defensie in 2024 €1.694.987.000. #Overheidsuitgaven #Defensie,apparaat,schoonmaak en nuts,2024,94
De post 'uitzendkrachten' bij Financiën bedroeg in 2022 €111.017.000. #Overheidsuitgaven #Financien,apparaat,Uitzendkrachten,2022,99
Dankzij 'AIO' kreeg Sociale Verzekeringsbank in 2024 €455.079.000. #Subsidies #SocialeVerzekeringsbank,instrumenten,Sociale Verzekeringsbank,2024,102
Bij het COA heeft Trigion Beveiliging contracten boven €25 miljoen voor de regeling 'Beveiligingsdiensten'. #COA #Asielopvang #TrigionBeveiliging,coa,Trigion Beveiliging,,145
In 2022 kwam €250.700.000 terecht bij Provincie Utrecht dankzij 'Algemene uitkering'. #Subsidies #Utrecht,instrumenten,Provincie Utrecht,2022,105
DC Sligro levert aan de Rijksoverheid met contracten boven €25 miljoen (consumptieve diensten). #Overheidsinkoop #DcSligro,inkoop,DC Sligro,,122
In 2023 kwam €2.630.450 terecht bij Zeeuws Museum dankzij 'Integrale kostensubs. 2023 Zeeuws Museum'. #Provincies #Zeeland #ZeeuwsMuseum,provincie,Zeeuws Museum,2023,136
De inkoopcontracten van G4S Services bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #G4sServices,inkoop,G4S Services,,105
Dankzij 'Cultuur en Erfgoed 2024 BJS - Cultuur Oost' kreeg Stichting Cultuur Oost in 2023 €2.459.378. #Provincies #Gelderland #CultuurOost,provincie,Stichting Cultuur Oost,2023,138
Onder 'Onderwijsdeel wo' kreeg Wageningen University in 2022 een Bekostiging van €293.726.000. #Subsidies #WageningenUniversity,instrumenten,Wageningen University,2022,127
De Jong Zuurmond heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'i&m specifiek'. #Overheidsinkoop,inkoop,De Jong Zuurmond,,117
In 2024 ontving Nanoworx B.V. €4.445.654 via 'Nanoworx'. #Subsidies #ZonMW #Nanoworx,publiek,Nanoworx B.V.,2024,84
De post 'uitbesteden beleidsadvies' bij Financiën bedroeg in 2023 €23.740.000. #Overheidsuitgaven #Financien,apparaat,Uitbesteden beleidsadvies,2023,108
"Gemeente Assen levert aan het COA met contracten boven €1 miljoen, regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #Assen",coa,Gemeente Assen,,128
€2.499.745 werd in 2023 toegekend aan Energieco√∂peratie Ketelhuis WG U.A. onder 'KetelhuisWG - duurzaame en betaalbaar warmtenet'. #Gemeenten #Amsterdam,gemeente,Energieco√∂peratie Ketelhuis WG U.A.,2023,153
In 2023 werd Gemeente Apeldoorn ondersteund met €349.325.000 vanuit 'Algemene uitkering en aanvullende uitkeringen'. #Subsidies #Apeldoorn,instrumenten,Gemeente Apeldoorn,2023,138
In 2023 kwam €530.773.000 terecht bij Belastingdienst/Toeslagen dankzij 'Lage-inkomensvoordeel'. #Subsidies #Belastingdiensttoeslagen,instrumenten,Belastingdienst/Toeslagen,2023,133
"Gemeente Horst aan de Maas levert aan het COA met contracten boven €1 miljoen, regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang",coa,Gemeente Horst aan de Maas,,133
Financiën gaf in 2023 €51.624.000 uit aan reis- en verblijfskosten. #Overheidsuitgaven #Financien,apparaat,Reis- en verblijfskosten,2023,97
"Buitenlandse Zaken gaf in 2022 €316.121.000 uit aan salaris, vakantie en eindejaarsuitkering. #Overheidsuitgaven #BuZa",apparaat,"Salaris, vakantie en eindejaarsuitkering",2022,118
SOS International Amsterdam levert aan de Rijksoverheid met contracten boven €25 miljoen (i&m specifiek). #Overheidsinkoop,inkoop,SOS International Amsterdam,,122
In 2024 kwam €14.838.932 terecht bij Stichting Jongleren dankzij '430.I Onderwijsbeleid'. #Gemeenten #DenHaag #Jongleren,gemeente,Stichting Jongleren,2024,120
Dankzij 'Eurostars' kreeg Cellcius B.V. in 2023 €450.542. #Subsidies #RVO #Cellcius,publiek,Cellcius B.V.,2023,83
Marcelis Notaires Associes Srl levert aan de Rijksoverheid met contracten boven €25 miljoen (verwerven en afstoten). #Overheidsinkoop,inkoop,Marcelis Notaires Associes Srl,,133
Vanuit RVO ging in 2023 €469.519 naar Stichting Radboud Universiteit voor 'Eurostars'. #Subsidies #RVO #RadboudUniversiteit,publiek,Stichting Radboud Universiteit,2023,123
Met behulp van 'Musea' ontving Stichting Museon|Omniversum in 2023 €5.362.172. #Gemeenten #DenHaag #Museonomniversum,gemeente,Stichting Museon|Omniversum,2023,116
In 2022 ontving Stichting Merk Fryslan €2.089.870 van de provincie Friesland via 'Projectsubsidies 2021 - Projectplan 2022'. #Provincies #Friesland #MerkFryslan,provincie,Stichting Merk Fryslan,2022,160
Vanuit de gemeente Amersfoort ging in 2023 €3.150.439 naar Stichting Arkin voor 'Inzet bemoeizorg regionaal'. #Gemeenten #Amersfoort #Arkin,gemeente,Stichting Arkin,2023,139
De inkoopcontracten van Eneco B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #Eneco,inkoop,Eneco B.V.,,97
In 2024 ontving Gemeente Amersfoort €334.022.000 via 'Algemene uitkering'. #Subsidies #Amersfoort,instrumenten,Gemeente Amersfoort,2024,97
Vanuit RVO ging in 2024 €1.930.081 naar Stg. Nationaal Testcentrum Circulaire Plastics voor 'Subsidie Circular Plastics NL'. #Subsidies #RVO,publiek,Stg. Nationaal Testcentrum Circulaire Plastics,2024,140
Dankzij 'Lokale Woonzorgvisie Steenwijkerland' kreeg Gemeente Steenwijkerland in 2024 €2.530.016. #Provincies #Overijssel #Steenwijkerland,provincie,Gemeente Steenwijkerland,2024,138
Dankzij 'De Waarde(n) van MDT!' kreeg IMC Weekendschool in 2022 €751.732. #Subsidies #ZonMW #ImcWeekendschool,publiek,IMC Weekendschool,2022,109
Met 'Algemene wet bestuursrecht sub c - Werkplan 2024' werd in 2024 €5.371.396 verstrekt aan Stichting Discovery Museum. #Provincies #Limburg #DiscoveryMuseum,provincie,Stichting Discovery Museum,2024,158
In 2022 kwam €202.434.000 terecht bij Gemeente Ede dankzij 'Algemene uitkering'. #Subsidies #Ede,instrumenten,Gemeente Ede,2022,96
"Landbouw, Natuur en Voedselkwaliteit gaf in 2023 €33.625.000 uit aan bijdrage sso. #Overheidsuitgaven #LNV",apparaat,Bijdrage SSO,2023,106
€18.450.000 werd in 2024 toegekend aan Provincie Limburg onder 'Electrificatie Maaslijn - Opwaardering Maaslijn'. #Provincies #Gelderland #Limburg,provincie,Provincie Limburg,2024,146
De inkoopcontracten van Fivoor B.V. bij het Rijk vallen boven €100 miljoen. #Overheidsinkoop #Fivoor,inkoop,Fivoor B.V.,,100
Onder 'UITKERINGSLASTEN WKB' kreeg Belastingdienst/Toeslagen in 2022 een Inkomensoverdrachten van €2.897.452.000. #Subsidies #Belastingdiensttoeslagen,instrumenten,Belastingdienst/Toeslagen,2022,150
Met behulp van 'Cultuur' ontving Stichting Nederlands Dans Theater in 2022 €2.781.056. #Gemeenten #DenHaag,gemeente,Stichting Nederlands Dans Theater,2022,106
De gemeente Amsterdam keerde in 2023 €14.328.632 uit aan Stichting DOCK voor 'Beheer Zuideinde 369 te Amsterdam'. #Gemeenten #Amsterdam #Dock,gemeente,Stichting DOCK,2023,141
Dankzij 'Eurostars' kreeg Delft Circuits B.V. in 2023 €490.770. #Subsidies #RVO #DelftCircuits,publiek,Delft Circuits B.V.,2023,94
Met behulp van 'Algemene uitkering en aanvullende uitkeringen' ontving Gemeente Deventer in 2023 €220.587.000. #Subsidies #Deventer,instrumenten,Gemeente Deventer,2023,131
In 2022 kwam €2.043.357 terecht bij Gemeente Apeldoorn dankzij 'Gelders Winterfonds - Winterfonds Apeldoorn'. #Provincies #Gelderland #Apeldoorn,provincie,Gemeente Apeldoorn,2022,144
Apeldoorn Christiaan Geurtsweg is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,Apeldoorn Christiaan Geurtsweg,,108
Bij het COA heeft Fletcher Hotel Restaurant Beek contracten boven €5 miljoen voor de regeling 'Faciliteiten externe opvang'. #COA #Asielopvang,coa,Fletcher Hotel Restaurant Beek,,142
Palladium Europe levert aan de Rijksoverheid met contracten boven €25 miljoen (bz specifiek). #Overheidsinkoop #PalladiumEurope,inkoop,Palladium Europe,,127
In 2023 kwam €640.367.000 terecht bij ProRail B.V. dankzij 'Besluit Infrastructuurfonds'. #Subsidies #Prorail,instrumenten,ProRail B.V.,2023,109
Met 'Beter bewegen in Elderveld doen we samen!' werd in 2023 €1.495.818 verstrekt aan Hogeschool van Arnhem en Nijmegen. #Subsidies #ZonMW,publiek,Hogeschool van Arnhem en Nijmegen,2023,138
In 2022 kwam €8.490.214 terecht bij Gemeente Ede dankzij 'Aanleg Agroforestry - Bomen op melkveebedrijf'. #Provincies #Gelderland #Ede,provincie,Gemeente Ede,2022,134
De contracten van Gemeente Boxtel bij het COA vallen boven €5 miljoen. Regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #Boxtel,coa,Gemeente Boxtel,,133
BAM Wegen Materieel B.V. levert aan de Rijksoverheid met contracten boven €50 miljoen (i&m specifiek). #Overheidsinkoop,inkoop,BAM Wegen Materieel B.V.,,119
Heijmans Infra B.V. levert aan de Rijksoverheid met contracten boven €150 miljoen (i&m specifiek). #Overheidsinkoop #HeijmansInfra,inkoop,Heijmans Infra B.V.,,130
In 2024 ontving Gemeente Hengelo €191.072.000 via 'Algemene uitkering'. #Subsidies #Hengelo,instrumenten,Gemeente Hengelo,2024,91
De gemeente Amsterdam keerde in 2022 €4.269.197 uit aan Stichting Zonova voor 'Ondersteuning directeuren'. #Gemeenten #Amsterdam #Zonova,gemeente,Stichting Zonova,2022,136
In 2024 ontving Stichting Palliatieve Zorg Nederland €870.175 via 'Ontwikkeling richtlijn Perinatale Palliatieve zorg'. #Subsidies #ZonMW,publiek,Stichting Palliatieve Zorg Nederland,2024,137
Dankzij 'Onderwijsdeel wo' kreeg Stichting Katholieke Universiteit Brabant in 2022 €196.901.000. #Subsidies,instrumenten,Stichting Katholieke Universiteit Brabant,2022,107
In 2024 ontving ST Stadsring €3.091.411 via 'budgetbeheer'. #Gemeenten #Amersfoort #StStadsring,gemeente,ST Stadsring,2024,95
De inkoopcontracten van Rasenberg Infra B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #RasenbergInfra,inkoop,Rasenberg Infra B.V.,,116
Met 'budgetbeheer' werd in 2022 €2.636.275 verstrekt aan ST Stadsring 51. #Gemeenten #Amersfoort,gemeente,ST Stadsring 51,2022,96
In 2022 kwam €2.828.623 terecht bij Stichting Patiënt en Kwaliteit dankzij 'Derde aanvraag 2022 kwaliteitsgelden SPK'. #Subsidies #ZonMW,publiek,Stichting Patiënt en Kwaliteit,2022,136
De inkoopcontracten van ZuidPlus bij het Rijk vallen boven €100 miljoen. #Overheidsinkoop #Zuidplus,inkoop,ZuidPlus,,99
"De post 'salaris, vakantie en eindejaarsuitkering' bij Binnenlandse zaken en Koninkrijksrelaties bedroeg in 2022 €177.774.000. #Overheidsuitgaven #BZK",apparaat,"Salaris, vakantie en eindejaarsuitkering",2022,150
In 2024 ontving Gemeente Dordrecht €294.218.000 via 'Algemene uitkering'. #Subsidies #Dordrecht,instrumenten,Gemeente Dordrecht,2024,95
In 2022 ontving Gemeente Alphen aan den Rijn €190.899.000 via 'Algemene uitkering'. #Subsidies,instrumenten,Gemeente Alphen aan den Rijn,2022,94
Met behulp van 'BIJDRAGE AAN TNO' ontving TNO KWALITEIT VAN LEVEN in 2022 €216.876.000. #Subsidies,instrumenten,TNO KWALITEIT VAN LEVEN,2022,98
De inkoopcontracten van Infraspeed B.V. bij het Rijk vallen boven €150 miljoen. #Overheidsinkoop #Infraspeed,inkoop,Infraspeed B.V.,,108
€203.504.000 werd in 2023 toegekend aan Stichting BOOR onder 'Bekostiging Primair Onderwijs'. #Subsidies #Boor,instrumenten,Stichting BOOR,2023,110
